business_name,address,inspection_date,years_alive,latitude,longitude
KARAD CONVENIENCE,333 W WACKER DR ,10/19/2015,0,41.88602541254113,-87.63629770323044
GOODWIN'S,333 W WACKER DR ,06/20/2013,1,41.88602541254113,-87.63629770323044
"DELI-TIME, L.L.C.",333 W WACKER DR ,06/06/2013,0,41.88602541254113,-87.63629770323044
NUVEEN  INVESTMENTS,333 W WACKER DR ,08/24/2010,2,41.88602541254113,-87.63629770323044
SUBWAY #7706,335 S FRANKLIN ST ,08/19/2014,1,41.87725919226483,-87.63504134173338
HAUTE SAUSAGE,335 S FRANKLIN ST ,04/08/2014,0,41.87725919226483,-87.63504134173338
HAUTE SAUSAGE,335 S FRANKLIN ST ,04/08/2014,0,41.87725919226483,-87.63504134173338
THE WORKS OFF VAN BUREN,335 S FRANKLIN ST ,10/18/2013,0,41.87725919226483,-87.63504134173338
Subway Sandwiches,335 S FRANKLIN ST ,12/11/2012,0,41.87725919226483,-87.63504134173338
SUBWAY,335 S FRANKLIN ST ,04/22/2011,1,41.87725919226483,-87.63504134173338
"THE WORKS ON FRANKLIN, INC.",335 S FRANKLIN ST ,04/05/2011,0,41.87725919226483,-87.63504134173338
HARRY'S SANDWICH SHOP,336 S DEARBORN ST ,04/12/2017,0,41.87727930852591,-87.62941874526942
HAUTE SAUSAGE,337 S FRANKLIN ST ,05/01/2014,2,41.87721319224809,-87.63504062830522
WHOLLY INNOCENTS DAYCARE CENTER.,34 N Sangamon ST ,04/02/2014,3,41.882766791428274,-87.65103935367323
BRANDO'S,343 S DEARBORN ST ,04/05/2013,0,41.877146786216336,-87.62912123316899
BRANDO'S,343 S DEARBORN ST ,04/05/2013,0,41.877146786216336,-87.62912123316899
SIN,343 S DEARBORN ST ,04/05/2013,0,41.877146786216336,-87.62912123316899
SIN,343 S DEARBORN ST ,04/05/2013,0,41.877146786216336,-87.62912123316899
SIN,343 S DEARBORN ST ,10/04/2010,3,41.877146786216336,-87.62912123316899
HIDEOUT INN,35 E RIVERWALK SOUTH ,08/13/2015,1,41.88731265993717,-87.6267723697208
THE GREEN AT GRANT PARK,352 E MONROE DR ,09/23/2010,3,41.88100992760611,-87.61887158565777
BOMBON CAKE GALLERY AND DESIGN,36 S ASHLAND ,07/11/2014,1,41.88031877928038,-87.6669131057959
BOMBON CAFE,36 S ASHLAND ,07/02/2014,0,41.88031877928038,-87.6669131057959
CHALK OF LAKESHORE EAST,360 E SOUTH WATER ST ,07/26/2011,3,41.88661753412504,-87.6186716725787
KENMARE CATERING AND EVENTS,37 S WABASH AVE ,05/17/2012,1,41.881147215651424,-87.62603473520979
WOKSTATION,39 N WELLS ST ,10/28/2016,1,41.882945805288045,-87.63371259871252
7-ELEVEN # 37622A,4 W JACKSON BLVD ,05/17/2016,1,41.87828615621557,-87.62780446623054
SKRINECHOPS,400 S FINANCIAL PL ,02/27/2015,1,41.876797440785374,-87.63325591022408
LOOP PIZZA,400 S FINANCIAL PL ,01/27/2014,1,41.876797440785374,-87.63325591022408
SKRINECHOPS,400 S FINANCIAL PL ,09/04/2012,2,41.876797440785374,-87.63325591022408
FINKLS WORLD FAMOUS DELI,400 S FINANCIAL PL ,07/19/2011,1,41.876797440785374,-87.63325591022408
TRADER MIKE,400 S Financial PL ,09/04/2012,1,41.876797440785374,-87.63325591022408
Nicola's Pizzeria,400 S Financial PL ,12/14/2011,1,41.876797440785374,-87.63325591022408
HALSTED STREET DELI,400 S LA SALLE ST ,09/19/2013,0,41.876808320196034,-87.63191630640749
HALSTED STREET DELI,400 S LA SALLE ST ,09/13/2013,0,41.876808320196034,-87.63191630640749
HALSTED STREET DELI & CAFE INC,400 S LA SALLE ST ,09/04/2012,1,41.876808320196034,-87.63191630640749
"CAL'S 400 LIQUORS, INC.",400 S WELLS ST ,02/24/2017,0,41.876784831445576,-87.63383891021036
LIBERTY COFFEE AND TEA,401 S LA SALLE ST ,11/01/2010,0,41.87681397302159,-87.63162266168106
DUNKIN DONUTS,406 S MICHIGAN AVE ,01/21/2016,1,41.87679979571103,-87.62443233487532
MICKEY'S  CHICKEN,408 S CLARK ST ,06/07/2017,0,41.87666536902472,-87.63089036305159
MICKY'S CHICKEN,408 S CLARK ST ,08/29/2011,3,41.87666536902472,-87.63089036305159
Bacci Pizza Dearborn,409-411 S Dearborn ST ,11/16/2012,1,41.87665369559673,-87.62910965656542
ALCOCK'S INN,411 S WELLS ST ,12/21/2012,1,41.87656209838564,-87.63353977498741
ALCOCK'S,411 S WELLS ST ,04/19/2011,1,41.87656209838564,-87.63353977498741
MANHATTAN'S ON DEARBORN,415 S DEARBORN ST ,11/24/2010,4,41.87651624774378,-87.62910663120905
CRUMBS BAKE SHOP,42 S CLARK ST ,11/15/2013,0,41.88095082939631,-87.63100546948652
SHARK FISH & CHICKEN,420 S CLARK ST ,06/13/2017,1,41.87643560996343,-87.63088309864014
UIC HALSTED NEWSTAND,430 S HALSTED ST ,12/05/2011,2,41.8757713366305,-87.64732106966797
ROOSEVELT UNIVERSITY COFFEE SHOP,430 S MICHIGAN AVE ,05/22/2012,5,41.876248128035826,-87.62441918459099
"ARAMARK EDUCATIONAL SERVICES, INC.",430 S MICHIGAN AVE ,10/25/2010,2,41.876248128035826,-87.62441918459099
HERO COFFEE BAR,439 S DEARBORN ST ,11/15/2013,4,41.87596665467107,-87.62910276316829
EUREST DINING SERVICES,440 S LA SALLE ST ,10/17/2017,0,41.87588847004054,-87.63188472119873
EUREST DINING SERVICES,440 S LA SALLE ST ,10/17/2017,0,41.87588847004054,-87.63188472119873
EUREST DINING SERVICES,440 S LA SALLE ST ,10/13/2017,0,41.87588847004054,-87.63188472119873
The Buckingham Athletic Club,440 S LA SALLE ST ,06/12/2017,0,41.87588847004054,-87.63188472119873
"REVEL  DOWNTOWN, LLC.",440 W RANDOLPH ST ,05/06/2014,3,41.88455301886256,-87.63968258239667
UNION STATION MULTIPLEX,444 W JACKSON BLVD ,09/26/2016,0,41.87815537704807,-87.63949995628163
SURF CITY SQUEEZE,444 W JACKSON BLVD ,06/28/2013,3,41.87815537704807,-87.63949995628163
SOUTH LOOP MONTESSORI SCHOOL,47 W POLK ST ,03/09/2017,0,41.87216695780119,-87.6295767972998
SOUTH LOOP MONTESSORI SCHOOL,47 W POLK ST ,05/05/2016,1,41.87216695780119,-87.6295767972998
BAR LOUIE,47 W POLK ST ,08/13/2013,0,41.87216695780119,-87.6295767972998
7-ELEVEN #32889B,48 N WELLS ST ,07/17/2013,0,41.88313177576784,-87.6340072395928
"B PATEL, INC.",5 S WABASH AVE ,12/19/2014,0,41.88192156256051,-87.62606305984501
MALLERS,5 S WABASH AVE ,07/14/2014,0,41.88192156256051,-87.62606305984501
YONDER CHICAGO,5 S WABASH AVE ,08/21/2013,1,41.88192156256051,-87.62606305984501
BELDEN'S 3RD FLOOR DELI,5 S WABASH AVE ,12/29/2011,2,41.88192156256051,-87.62606305984501
MALLERS DELI,5 S WABASH AVE ,08/10/2010,0,41.88192156256051,-87.62606305984501
MALLERS RESTAURANT,5 S WABASH AVE ,08/02/2010,0,41.88192156256051,-87.62606305984501
TAHHA NEWSSTAND INC. #2,50 N DEARBORN ST ,12/23/2014,0,41.883186722573306,-87.62958351889787
EUREST DINING SERVICES,50 S LA SALLE ST ,05/28/2015,1,41.88070510431832,-87.63247630514624
"Northern Trust Bank, Executive Dining",50 S LA SALLE ST ,06/04/2013,0,41.88070510431832,-87.63247630514624
NORTHERN TRUST BANK-6th floor,50 S LA SALLE ST ,06/04/2013,0,41.88070510431832,-87.63247630514624
The Northern Trust Bank - 5th Floor,50 S LA SALLE ST ,06/04/2013,0,41.88070510431832,-87.63247630514624
THE NORTHERN TRUST BANK - 5TH FLOOR,50 S LA SALLE ST ,11/22/2010,3,41.88070510431832,-87.63247630514624
HOTEL  BLAKE,500 S DEARBORN ST ,05/15/2013,0,41.875569109604456,-87.62938322586832
Custom House,500 S DEARBORN ST ,01/31/2012,1,41.875569109604456,-87.62938322586832
CHICAGO KERNEL GOURMET POPCORN & MORE,511 S STATE ST ,07/16/2013,3,41.87541493209854,-87.62747261121046
CHICAGO'S ORIGINAL HAROLD'S,518 W HARRISON ST ,08/07/2014,3,41.87450605062665,-87.64038050243174
INDIA GARDEN ON HARRISON INC,518 W HARRISON ST ,08/19/2013,1,41.87450605062665,-87.64038050243174
HARRISON GRILL,518 W HARRISON ST ,08/16/2013,0,41.87450605062665,-87.64038050243174
HAROLD'S CHICKEN SHACK  #39,518 W HARRISON ST ,09/16/2010,0,41.87450605062665,-87.64038050243174
"Aramark Educational Services, Inc.",525 S STATE ST ,10/21/2014,0,41.875179056057796,-87.6274737894488
ERIK'S DELI,525 W VAN BUREN ST ,11/27/2017,1,41.87664684111582,-87.64069511931959
Monadnock Tobacco Mart Express,53 W Jackson BLVD ,01/25/2010,5,41.878050680824906,-87.62978100842274
7-ELEVEN,535 S STATE ST ,10/30/2014,0,41.8750105731656,-87.627474631035
7-ELEVEN,535 S STATE ST ,08/17/2010,4,41.8750105731656,-87.627474631035
DAVE CANDY STORE,55 E JACKSON BLVD ,04/28/2014,1,41.87814785854393,-87.62557273455765
SMOOTHIES N' SUCH LLC,55 E RANDOLPH ST ,10/17/2016,2,41.8843876187293,-87.62586884949191
SUBWAY,55 E RANDOLPH ST ,11/13/2013,0,41.8843876187293,-87.62586884949191
INTELLIGENTSIA COFFEE & TEA INC.,55 E RANDOLPH ST ,09/06/2012,1,41.8843876187293,-87.62586884949191
HEADLINE NEWSSTAND,55 W MONROE ST ,12/04/2015,0,41.88059895501336,-87.62990739051766
KANTI TOBACCO & GIFT INC,55 W MONROE ST ,12/01/2015,0,41.88059895501336,-87.62990739051766
CARIBOU COFFEE COMPANY,55 W MONROE ST ,06/25/2013,1,41.88059895501336,-87.62990739051766
LAGNIAPPE-A CREOLE CAJUN JOYNT,55 W RIVERWALK SOUTH ,04/19/2010,3,41.88695199839047,-87.62987459293427
PORKCHOP,555 S DEARBORN ST ,04/22/2014,3,41.87466288077968,-87.62906528869487
7 - ELEVEN # 33582,58 E LAKE ST ,11/02/2010,0,41.885837687698256,-87.62591897202392
7-ELEVEN,58 E LAKE ST ,11/02/2010,0,41.885837687698256,-87.62591897202392
WENDY'S PROPERTIES LLC,6 S CLARK ST ,09/08/2016,1,41.88181246293151,-87.63102087863413
WENDY'S OLD FASHIONED HAMBURGERS,6 S CLARK ST ,09/30/2015,1,41.88181246293151,-87.63102087863413
GEPADE CAFFE,60 E ADAMS ST ,08/24/2015,3,41.879645907113094,-87.62548535139351
ABOU ANDRE LLC,60 E JACKSON AVE FL ,07/18/2013,1,41.87837042031117,-87.62544271345834
THE SOUTHERN MAC & CHEESE STOR,60 E LAKE ST ,07/22/2010,2,41.8858384517594,-87.62584164558254
J V ENTERPRISES INC,60 W ADAMS ST ,08/30/2013,0,41.87953523408122,-87.63002421135039
J V ENTERPRISES INC,60 W ADAMS ST ,03/25/2013,0,41.87953523408122,-87.63002421135039
600 Michigan,600 S MICHIGAN AVE ,09/21/2010,6,41.874371615358896,-87.62437952778167
"M.H.R.,L.L.C.",600 S MICHIGAN AVE ,08/16/2010,0,41.874371615358896,-87.62437952778167
THAI SPOON,601 S WABASH AVE ,08/09/2013,3,41.87434626994429,-87.62584808129652
Wingers,606 S WABASH AVE ,02/24/2015,1,41.87422312847768,-87.62613908342945
BULLCHICKS,606 S WABASH AVE ,10/24/2014,1,41.87422312847768,-87.62613908342945
PITABELLY,606 S WABASH AVE ,06/23/2014,0,41.87422312847768,-87.62613908342945
PITABELLY,606 S WABASH AVE ,11/04/2013,1,41.87422312847768,-87.62613908342945
PIZANO,61 E MADISON ST ,01/25/2012,3,41.88198218624524,-87.6256414697163
WOLFGANG PUCK CATERING & EVENTS AT SPERTUS INSTITU,610 S MICHIGAN AVE ,04/07/2016,1,41.8741738481537,-87.6243735741744
EAST COAST PANTRY,611 S WELLS ST ,10/10/2012,0,41.874242987183976,-87.63347653027344
TAMARIND,614 S WABASH AVE ,08/18/2016,1,41.874063680494935,-87.62613531222229
Trattoria Caterina,614-618 S Dearborn ST ,04/06/2010,3,41.874265403079356,-87.62935645538163
SUBWAY,62 E JACKSON BLVD ,08/24/2012,1,41.87837198057425,-87.62537328015898
623 Wabash,623 S WABASH AVE ,10/27/2014,1,41.873908455591575,-87.62583770570953
CAFE UNIVERSITY-623 S WABASH,623 S WABASH AVE ,11/25/2013,1,41.873908455591575,-87.62583770570953
COLUMBIA COLLEGE,623 S WABASH AVE ,03/22/2013,0,41.873908455591575,-87.62583770570953
623 Wabash,623 S WABASH AVE ,04/01/2013,0,41.873908455591575,-87.62583770570953
623 WABASH,623 S WABASH AVE ,09/26/2011,2,41.873908455591575,-87.62583770570953
"M.H.R.,L.L.C.",623 S WABASH AVE ,08/16/2010,0,41.873908455591575,-87.62583770570953
SALATINO'S,624-626 S RACINE AVE ,11/18/2010,3,41.87352003005835,-87.65696051450144
DAVIDSON HOTEL COMPANY,625 S ASHLAND AVE ,09/25/2014,1,41.87343456580039,-87.66643368144297
"ROSIE'S GRILL, INC",63 E HARRISON ST ,01/20/2015,2,41.874311649991895,-87.62540326752529
"ROSIE'S GRILL, INC",63 E HARRISON ST ,05/17/2011,4,41.874311649991895,-87.62540326752529
SUBWAY SANDWICH,630 S CLARK ST ,08/27/2013,2,41.87392527968729,-87.63080340131089
"HAROLD'S ON WABASH,INC.",636 S WABASH AVE ,10/29/2014,2,41.87362569204669,-87.62612448925276
HAROLD'S CHICKEN SHACK,636 S WABASH AVE ,10/18/2010,0,41.87362569204669,-87.62612448925276
MORTON'S STEAKHOUSE-WACKER PLACE,65 E WACKER PL ,08/14/2013,2,41.88670423024932,-87.6254963741073
CHICAGO DOWNTOWN FRAMSTAND,66 E RANDOLPH ST ,10/05/2012,1,41.884608470929656,-87.62547447957527
HILTON GARDEN INN CHICAGO NORTH LOOP,66 E WACKER PL ,03/16/2017,0,41.88692341416722,-87.62538653091903
HILTON GARDEN INN CHICAGO NORTH LOOP,66 E WACKER PL ,03/16/2017,0,41.88692341416722,-87.62538653091903
STARBUCKS COFFEE #2230,68 E MADISON ST ,06/11/2014,3,41.88220547087969,-87.62538377087225
QUIZNOS SUB,70 E MADISON ST ,04/06/2012,2,41.88220679597442,-87.62529131772708
ROSEBUD THEATRE DISTRICT,70 W MADISON ST ,06/16/2016,1,41.88209336730132,-87.63039164462683
Madison Street Cafe,70 W MADISON ST ,12/29/2014,2,41.88209336730132,-87.63039164462683
PLAZA THREE CORP,70 W MADISON ST ,11/21/2014,0,41.88209336730132,-87.63039164462683
WHITE HEN,71 E MONROE ST ,11/18/2013,0,41.88070139464568,-87.6250689388814
WHITE HEN PANTRY,71 E MONROE ST ,11/18/2013,0,41.88070139464568,-87.6250689388814
7-ELEVEN,71 E MONROE ST ,11/15/2013,0,41.88070139464568,-87.6250689388814
MOXEE,716 W MAXWELL ST ,12/09/2011,6,41.864907707409344,-87.64574932534391
LUCKY'S SANDWICH CO. MAXWELL STREET,717 W MAXWELL ST ,05/23/2014,2,41.864688221061456,-87.64574326756642
"PIZZA RIA SOUTH LOOP, INC.",719 S STATE ST ,08/28/2012,0,41.87262867709242,-87.62740311569992
PIZZA RIA,719 S STATE ST ,08/28/2012,0,41.87262867709242,-87.62740311569992
STATE STREET CAFE & PIZZERIA LTD,719 S STATE ST ,02/16/2010,2,41.87262867709242,-87.62740311569992
FALAFILL,72 E ADAMS ST ,04/20/2012,2,41.879652441189535,-87.62506883422888
PATTY BURGER,72 E ADAMS ST ,04/17/2012,0,41.879652441189535,-87.62506883422888
SNAX,720 S MICHIGAN AVE ,01/11/2017,0,41.87279886935482,-87.62433781031021
Chicago Hilton & Towers,720 S MICHIGAN AVE ,01/11/2017,0,41.87279886935482,-87.62433781031021
"KITTY O'SHEA'S CHICAGO, LLC",720 S MICHIGAN AVE ,01/11/2017,0,41.87279886935482,-87.62433781031021
CHICAGO HILTON & TOWERS,720 S MICHIGAN AVE ,01/11/2017,0,41.87279886935482,-87.62433781031021
CHICAGO HILTON & TOWERS,720 S MICHIGAN AVE ,12/29/2016,1,41.87279886935482,-87.62433781031021
MOXEE,724 W MAXWELL ST ,07/10/2012,5,41.86490382593168,-87.6460589902833
JUNIOR'S SPORTS LOUNGE,724 W MAXWELL ST ,12/09/2011,1,41.86490382593168,-87.6460589902833
TOPPERS PIZZA,727 S STATE ST ,10/14/2014,2,41.87243922997671,-87.62739752093105
EINSTEIN BROS. BAGELS,75 E LAKE ST ,08/24/2010,3,41.88562425462461,-87.6252964950646
OLD TIMERS REST & LOUNGE,75 E LAKE ST ,12/03/2010,0,41.88562425462461,-87.6252964950646
BLACKIE'S,755 S CLARK ST ,05/07/2013,4,41.872361365803386,-87.63046720465887
PLAZA TWO CARDS & GIFTS INC,76 W MONROE ST ,12/23/2014,0,41.88080970029171,-87.63058092066868
LALO SUBWAY INC,77 W JACKSON BLVD ,09/21/2016,1,41.878041003756366,-87.63049344911161
GRILLER'S,77 W JACKSON BLVD ,01/21/2015,1,41.878041003756366,-87.63049344911161
PAZZO'S EXPRESS,77 W JACKSON BLVD ,01/08/2015,0,41.878041003756366,-87.63049344911161
F & S FAST FOODS INC,77 W JACKSON BLVD ,02/22/2013,2,41.878041003756366,-87.63049344911161
THE GREAT STEAK & POTATO CO.,77 W JACKSON BLVD ,05/11/2012,1,41.878041003756366,-87.63049344911161
PANDA EXPRESS #236,77 W JACKSON BLVD ,05/11/2012,0,41.878041003756366,-87.63049344911161
DUNKIN DONUTS,77 W JACKSON BLVD ,09/28/2010,2,41.878041003756366,-87.63049344911161
POPEYES,77 W JACKSON BLVD ,09/27/2010,0,41.878041003756366,-87.63049344911161
CLARKE'S CAFE,77 W JACKSON BLVD ,10/06/2010,0,41.878041003756366,-87.63049344911161
TERRACE ON CLARK,77 W WACKER DR ,09/24/2013,2,41.886707737972905,-87.63079457779371
RENAISSANCE COURT AT CULTURAL CENTER,78 E WASHINGTON ST ,02/21/2014,2,41.883334279293905,-87.6250501351137
GLORIA JEANS COFFEE,79 E MADISON ST ,10/16/2017,0,41.88199089398388,-87.62503595142513
STARBUCKS COFFEE #15683,8 N MICHIGAN AVE ,07/07/2011,4,41.882288176801794,-87.62451779096745
SAI CANDY STORE,8 S MICHIGAN AVE ,12/19/2014,0,41.881899523318246,-87.62450700789667
PRAHEM INC.,8 S MICHIGAN AVE ,07/02/2012,2,41.881899523318246,-87.62450700789667
BRIAN'S JUICE BAR & DELI.,80 E LAKE ST ,10/16/2013,0,41.88584720870456,-87.62509485736301
JTA SCHOOLS,80 W HARRISON ST ,05/08/2014,3,41.87463443306632,-87.63041839574807
BRASSERIE BY LM,800 S MICHIGAN AVE ,04/18/2014,2,41.87181181410728,-87.62431549922361
SAVOY BAR & GRILL,800 S MICHIGAN AVE ,05/19/2011,2,41.87181181410728,-87.62431549922361
CARIBOU COFFEE CO. INC.,800 S WABASH AVE ,10/06/2011,4,41.87177430898426,-87.62608279394205
GREEK TOWN GYROS,800 W RANDOLPH ST ,02/07/2012,0,41.88451545836221,-87.64749730032112
EUREST DINING SERVICES,801 S CANAL ST ,07/13/2016,0,41.871996129912795,-87.63920429168549
NORTHERN TRUST BANK II,801 S CANAL ST ,01/19/2012,1,41.871996129912795,-87.63920429168549
THE NORTHERN TRUST CHILD DEVELOPMENT CENTER,801 S CANAL ST ,01/27/2010,2,41.871996129912795,-87.63920429168549
HAROLD'S CHICKEN,804 W WASHINGTON BLVD ,09/08/2014,1,41.883252799966726,-87.64764601387161
Harolds Chicken Shack,804 W WASHINGTON BLVD ,05/17/2012,1,41.883252799966726,-87.64764601387161
THE GROCERY,804 W WASHINGTON BLVD ,11/02/2010,2,41.883252799966726,-87.64764601387161
LOU MALNATI'S PIZZERIA,805-811 S STATE ST BLDG ,09/17/2013,1,41.8716986890444,-87.62737565048036
NAR HOOKAH,806-808 W RANDOLPH ST ,10/22/2013,0,41.884511813325,-87.64776051854923
THE HAPPY CRAB,810 W JACKSON BLVD ,03/16/2017,1,41.87804963107116,-87.64774147823563
SUSHI LOOP,810 W JACKSON BLVD ,09/26/2013,0,41.87804963107116,-87.64774147823563
JIMMY JOHN'S - VAN BUREN,812 W VAN BUREN ST ,03/18/2015,0,41.87677248678597,-87.64778828880829
ANNA'S ASIAN BISTRO,813 W LAKE ,10/25/2011,3,41.885544810806024,-87.64805391979013
GIORDANO'S OF GREEKTOWN,815 W VAN BUREN ,11/04/2016,0,41.876551661742965,-87.64786970336469
GIORDANO'S RESTAURANT & PIZZ,815 W VAN BUREN ST ,06/20/2012,0,41.876551661742965,-87.64786970336469
ROOK CAFE AND SMOOTHIE BAR,816 S MICHIGAN AVE ,11/15/2013,1,41.871623846572156,-87.62431054852695
CEDENO FOODS,816 S MICHIGAN AVE ,03/06/2013,0,41.871623846572156,-87.62431054852695
CEMITAS PUEBLA,817 W FULTON MARKET ,02/13/2015,1,41.88668168821072,-87.64826444102471
TAPWORKS,820 W JACKSON BLVD ,03/02/2017,1,41.878043475002826,-87.64818021093538
VENUS CYPRIOT CUISINE,820 W JACKSON BLVD ,10/07/2010,3,41.878043475002826,-87.64818021093538
WOK OUT LLC,823 S STATE ST ,07/29/2010,2,41.871487726388324,-87.62736964313439
SUSHI DOKKU,823 W RANDOLPH ST ,11/26/2014,0,41.88428084314753,-87.64845423958643
SUSHI DOKKU,823 W RANDOLPH ST ,11/24/2014,0,41.88428084314753,-87.64845423958643
JIMMY GREEN'S,825 S STATE ST ,04/29/2010,2,41.87146433662049,-87.62736908629603
DRAGONFLY MANDARIN,832 W RANDOLPH ST ,06/14/2011,3,41.88449668629389,-87.6486655082453
CLAY POT CATERING,832 W RANDOLPH ST ,09/20/2010,0,41.88449668629389,-87.6486655082453
GEB,841 W RANDOLPH ST FL ,10/30/2017,1,41.88427122892853,-87.64900872431221
GEB,841 W RANDOLPH ST FL ,12/28/2017,0,41.88427122892853,-87.64900872431221
GRANT PARK PACKING CO.,842 W LAKE ST ,11/21/2017,0,41.88574646439821,-87.64913983524391
GRANT PARK PACKING CO.,842 W LAKE ST ,11/20/2015,2,41.88574646439821,-87.64913983524391
GRANGE HALL BURGER BAR,844 W RANDOLPH ST ,05/05/2017,0,41.88448745290833,-87.6491911592787
THE BETTY,845 W FULTON MARKET ,12/29/2014,3,41.88666508925471,-87.64925513167934
CONSOLIDATED PRODUCE INC,856 W FULTON MARKET ,05/11/2017,0,41.886878043396365,-87.64978479244526
OYSY,888 S MICHIGAN AVE ,12/03/2014,0,41.87077548860578,-87.62429270294257
KINGSBAKER CAFE,900 W VAN BUREN ST ,10/19/2016,1,41.876746266817825,-87.64959909032471
Jaks Tap,901 W JACKSON BLVD ,11/17/2016,1,41.87779927285466,-87.64963392770662
DQ LUXURY REFLEXOLOGY MASSAGE,910 S MICHIGAN AVE ,03/29/2012,4,41.8702503903183,-87.62427758029956
HEBRON KEBOBS,925 W RANDOLPH ST ,04/21/2011,2,41.88423849653096,-87.65087790912479
LORETTA'S BAKE SHOP AND CAFE,939 W RANDOLPH ,04/08/2015,1,41.884232073890814,-87.65125632895113
PORK CHOP,941 W RANDOLPH ST ,03/14/2017,0,41.88423038377647,-87.65134305370525
BLACKWOOD BBQ,945 W RANDOLPH ST ,02/20/2014,2,41.88422707893843,-87.65151813840151
TOMATO HEAD,945 W RANDOLPH ST ,02/20/2014,0,41.88422707893843,-87.65151813840151
TOMATO HEAD,945 W RANDOLPH ST ,11/18/2010,3,41.88422707893843,-87.65151813840151
FIORELLI PIZZA,945-947 W RANDOLPH ST ,05/30/2013,1,41.88422707893843,-87.65151813840151
KABOCHA,952 W LAKE ST ,07/22/2014,0,41.88569921913806,-87.65184383069962
